Timestamp;Value;Medicion;Axis
2024-10-16 02:40:00+00:00;0.119942;acceleration;z
2024-10-16 02:50:00+00:00;0.110208;acceleration;x
2024-10-16 02:50:00+00:00;0.120891;acceleration;y
2024-10-16 02:50:00+00:00;0.145249;acceleration;z
2024-10-16 03:00:00+00:00;0.147191;acceleration;x
2024-10-16 03:00:00+00:00;0.115865;acceleration;y
2024-10-16 03:00:00+00:00;0.133812;acceleration;z
2024-10-16 03:10:00+00:00;0.116317;acceleration;x
2024-10-16 03:10:00+00:00;0.130979;acceleration;y
2024-10-16 03:10:00+00:00;0.124174;acceleration;z
2024-10-16 03:20:00+00:00;0.153032;acceleration;x
2024-10-16 03:20:00+00:00;0.164005;acceleration;y
2024-10-16 03:20:00+00:00;0.129889;acceleration;z
2024-10-16 03:30:00+00:00;0.145054;acceleration;x
2024-10-16 03:30:00+00:00;0.141457;acceleration;y
2024-10-16 03:30:00+00:00;0.138359;acceleration;z
2024-10-16 03:40:00+00:00;0.178495;acceleration;x
2024-10-16 03:40:00+00:00;0.126271;acceleration;y
2024-10-16 03:40:00+00:00;0.117917;acceleration;z
2024-10-16 03:50:00+00:00;0.145108;acceleration;x
2024-10-16 03:50:00+00:00;0.168743;acceleration;y
2024-10-16 03:50:00+00:00;0.137045;acceleration;z
2024-10-16 04:00:00+00:00;0.144662;acceleration;x
2024-10-16 04:00:00+00:00;0.145374;acceleration;y
2024-10-16 04:00:00+00:00;0.125022;acceleration;z
2024-10-16 04:10:00+00:00;0.152076;acceleration;x
2024-10-16 04:10:00+00:00;0.15624;acceleration;y
2024-10-16 04:10:00+00:00;0.125277;acceleration;z
2024-10-16 04:20:00+00:00;0.145995;acceleration;x
2024-10-16 04:20:00+00:00;0.120007;acceleration;y
2024-10-16 04:20:00+00:00;0.119371;acceleration;z
2024-10-16 04:30:00+00:00;0.163646;acceleration;x
2024-10-16 04:30:00+00:00;0.152958;acceleration;y
2024-10-16 04:30:00+00:00;0.125057;acceleration;z
2024-10-16 04:40:00+00:00;0.161745;acceleration;x
2024-10-16 04:40:00+00:00;0.136562;acceleration;y
2024-10-16 04:40:00+00:00;0.118238;acceleration;z
2024-10-16 04:50:00+00:00;0.101965;acceleration;x
2024-10-16 04:50:00+00:00;0.126334;acceleration;y
2024-10-16 04:50:00+00:00;0.114028;acceleration;z
2024-10-16 05:00:00+00:00;0.100545;acceleration;x
2024-10-16 05:00:00+00:00;0.157493;acceleration;y
2024-10-16 05:00:00+00:00;0.105032;acceleration;z
2024-10-16 05:10:00+00:00;0.110366;acceleration;x
2024-10-16 05:10:00+00:00;0.111179;acceleration;y
2024-10-16 05:10:00+00:00;0.105402;acceleration;z
2024-10-16 05:20:00+00:00;0.132564;acceleration;x
2024-10-16 05:20:00+00:00;0.137177;acceleration;y
2024-10-16 05:20:00+00:00;0.117226;acceleration;z
2024-10-16 05:30:00+00:00;0.102912;acceleration;x
2024-10-16 05:30:00+00:00;0.142919;acceleration;y
2024-10-16 05:30:00+00:00;0.148127;acceleration;z
2024-10-16 05:40:00+00:00;0.151639;acceleration;x
2024-10-16 05:40:00+00:00;0.133329;acceleration;y
2024-10-16 05:40:00+00:00;0.131399;acceleration;z
2024-10-16 05:50:00+00:00;0.103058;acceleration;x
2024-10-16 05:50:00+00:00;0.135493;acceleration;y
2024-10-16 05:50:00+00:00;0.127253;acceleration;z
2024-10-16 06:00:00+00:00;0.13036;acceleration;x
2024-10-16 06:00:00+00:00;0.138345;acceleration;y
2024-10-16 06:00:00+00:00;0.117617;acceleration;z
2024-10-16 06:10:00+00:00;0.158112;acceleration;x
2024-10-16 06:10:00+00:00;0.10313;acceleration;y
2024-10-16 06:10:00+00:00;0.137434;acceleration;z
2024-10-16 06:20:00+00:00;0.129371;acceleration;x
2024-10-16 06:20:00+00:00;0.117599;acceleration;y
2024-10-16 06:20:00+00:00;0.110067;acceleration;z
2024-10-16 06:30:00+00:00;0.124455;acceleration;x
2024-10-16 06:30:00+00:00;0.144169;acceleration;y
2024-10-16 06:30:00+00:00;0.125531;acceleration;z
2024-10-16 06:40:00+00:00;0.114435;acceleration;x
2024-10-16 06:40:00+00:00;0.16696;acceleration;y
2024-10-16 06:40:00+00:00;0.147758;acceleration;z
2024-10-16 06:50:00+00:00;0.175753;acceleration;x
2024-10-16 06:50:00+00:00;0.135533;acceleration;y
2024-10-16 06:50:00+00:00;0.12044;acceleration;z
2024-10-16 07:00:00+00:00;0.10278;acceleration;x
2024-10-16 07:00:00+00:00;0.133993;acceleration;y
2024-10-16 07:00:00+00:00;0.146603;acceleration;z
2024-10-16 07:10:00+00:00;0.174736;acceleration;x
2024-10-16 07:10:00+00:00;0.136027;acceleration;y
2024-10-16 07:10:00+00:00;0.135312;acceleration;z
2024-10-16 07:20:00+00:00;0.101768;acceleration;x
2024-10-16 07:20:00+00:00;0.135158;acceleration;y
2024-10-16 07:20:00+00:00;0.101164;acceleration;z
2024-10-16 07:30:00+00:00;0.120197;acceleration;x
2024-10-16 07:30:00+00:00;0.104387;acceleration;y
2024-10-16 07:30:00+00:00;0.146074;acceleration;z
2024-10-16 07:40:00+00:00;0.140859;acceleration;x
2024-10-16 07:40:00+00:00;0.145822;acceleration;y
2024-10-16 07:40:00+00:00;0.103377;acceleration;z
2024-10-16 07:50:00+00:00;0.153187;acceleration;x
2024-10-16 07:50:00+00:00;0.124145;acceleration;y
2024-10-16 07:50:00+00:00;0.105815;acceleration;z
2024-10-16 08:00:00+00:00;0.128435;acceleration;x
2024-10-16 08:00:00+00:00;0.13267;acceleration;y
2024-10-16 08:00:00+00:00;0.144957;acceleration;z
2024-10-16 08:10:00+00:00;0.178366;acceleration;x
2024-10-16 08:10:00+00:00;0.125445;acceleration;y
2024-10-16 08:10:00+00:00;0.102248;acceleration;z
2024-10-16 08:20:00+00:00;0.174008;acceleration;x
2024-10-16 08:20:00+00:00;0.160097;acceleration;y
2024-10-16 08:20:00+00:00;0.101465;acceleration;z
2024-10-16 08:30:00+00:00;0.178059;acceleration;x
2024-10-16 08:30:00+00:00;0.106094;acceleration;y
2024-10-16 08:30:00+00:00;0.123469;acceleration;z
2024-10-16 08:40:00+00:00;0.138931;acceleration;x
2024-10-16 08:40:00+00:00;0.130684;acceleration;y
2024-10-16 08:40:00+00:00;0.122083;acceleration;z
2024-10-16 08:50:00+00:00;0.163912;acceleration;x
2024-10-16 08:50:00+00:00;0.14851;acceleration;y
2024-10-16 08:50:00+00:00;0.102138;acceleration;z
2024-10-16 09:00:00+00:00;0.171162;acceleration;x
2024-10-16 09:00:00+00:00;0.158634;acceleration;y
2024-10-16 09:00:00+00:00;0.106217;acceleration;z
2024-10-16 09:10:00+00:00;0.169852;acceleration;x
2024-10-16 09:10:00+00:00;0.143026;acceleration;y
2024-10-16 09:10:00+00:00;0.101885;acceleration;z
2024-10-16 09:20:00+00:00;0.154368;acceleration;x
2024-10-16 09:20:00+00:00;0.164856;acceleration;y
2024-10-16 09:20:00+00:00;0.108428;acceleration;z
2024-10-16 09:30:00+00:00;0.140445;acceleration;x
2024-10-16 09:30:00+00:00;0.16408;acceleration;y
2024-10-16 09:30:00+00:00;0.13231;acceleration;z
2024-10-16 09:40:00+00:00;0.153681;acceleration;x
2024-10-16 09:40:00+00:00;0.160234;acceleration;y
2024-10-16 09:40:00+00:00;0.123857;acceleration;z
2024-10-16 09:50:00+00:00;0.174865;acceleration;x
2024-10-16 09:50:00+00:00;0.131582;acceleration;y
2024-10-16 09:50:00+00:00;0.136897;acceleration;z
2024-10-16 10:00:00+00:00;0.141346;acceleration;x
2024-10-16 10:00:00+00:00;0.160543;acceleration;y
2024-10-16 10:00:00+00:00;0.12246;acceleration;z
2024-10-16 10:10:00+00:00;0.147282;acceleration;x
2024-10-16 10:10:00+00:00;0.14983;acceleration;y
2024-10-16 10:10:00+00:00;0.132444;acceleration;z
2024-10-16 10:20:00+00:00;0.135864;acceleration;x
2024-10-16 10:20:00+00:00;0.177497;acceleration;y
2024-10-16 10:20:00+00:00;0.103032;acceleration;z
2024-10-16 10:30:00+00:00;0.132201;acceleration;x
2024-10-16 10:30:00+00:00;0.16777;acceleration;y
2024-10-16 10:30:00+00:00;0.108199;acceleration;z
2024-10-16 10:40:00+00:00;0.149296;acceleration;x
2024-10-16 10:40:00+00:00;0.136672;acceleration;y
2024-10-16 10:40:00+00:00;0.11557;acceleration;z
2024-10-16 10:50:00+00:00;0.149871;acceleration;x
2024-10-16 10:50:00+00:00;0.10021;acceleration;y
2024-10-16 10:50:00+00:00;0.109225;acceleration;z
2024-10-16 11:00:00+00:00;0.133964;acceleration;x
2024-10-16 11:00:00+00:00;0.178778;acceleration;y
2024-10-16 11:00:00+00:00;0.101881;acceleration;z
2024-10-16 11:10:00+00:00;0.125657;acceleration;x
2024-10-16 11:10:00+00:00;0.136911;acceleration;y
2024-10-16 11:10:00+00:00;0.117495;acceleration;z
2024-10-16 11:20:00+00:00;0.133612;acceleration;x
2024-10-16 11:20:00+00:00;0.159967;acceleration;y
2024-10-16 11:20:00+00:00;0.12612;acceleration;z
2024-10-16 11:30:00+00:00;0.162852;acceleration;x
2024-10-16 11:30:00+00:00;0.126493;acceleration;y
2024-10-16 11:30:00+00:00;0.126917;acceleration;z
2024-10-16 11:40:00+00:00;0.117074;acceleration;x
2024-10-16 11:40:00+00:00;0.131965;acceleration;y
2024-10-16 11:40:00+00:00;0.126488;acceleration;z
2024-10-16 11:50:00+00:00;0.109512;acceleration;x
2024-10-16 11:50:00+00:00;0.11825;acceleration;y
2024-10-16 11:50:00+00:00;0.109753;acceleration;z
2024-10-16 12:00:00+00:00;0.103756;acceleration;x
2024-10-16 12:00:00+00:00;0.119733;acceleration;y
2024-10-16 12:00:00+00:00;0.110773;acceleration;z
2024-10-16 12:10:00+00:00;0.170559;acceleration;x
2024-10-16 12:10:00+00:00;0.144077;acceleration;y
2024-10-16 12:10:00+00:00;0.136188;acceleration;z
2024-10-16 12:20:00+00:00;0.175797;acceleration;x
2024-10-16 12:20:00+00:00;0.132971;acceleration;y
2024-10-16 12:20:00+00:00;0.110617;acceleration;z
2024-10-16 12:30:00+00:00;0.14849;acceleration;x
2024-10-16 12:30:00+00:00;0.102223;acceleration;y
2024-10-16 12:30:00+00:00;0.124765;acceleration;z
2024-10-16 12:40:00+00:00;0.165734;acceleration;x
2024-10-16 12:40:00+00:00;0.132116;acceleration;y
2024-10-16 12:40:00+00:00;0.144162;acceleration;z
2024-10-16 12:50:00+00:00;0.135557;acceleration;x
2024-10-16 12:50:00+00:00;0.168321;acceleration;y
2024-10-16 12:50:00+00:00;0.149518;acceleration;z
2024-10-16 13:00:00+00:00;0.134022;acceleration;x
2024-10-16 13:00:00+00:00;0.175271;acceleration;y
2024-10-16 13:00:00+00:00;0.104421;acceleration;z
2024-10-16 13:10:00+00:00;0.103131;acceleration;x
2024-10-16 13:10:00+00:00;0.16585;acceleration;y
2024-10-16 13:10:00+00:00;0.145188;acceleration;z
2024-10-16 13:20:00+00:00;0.136373;acceleration;x
2024-10-16 13:20:00+00:00;0.164334;acceleration;y
2024-10-16 13:20:00+00:00;0.141475;acceleration;z
2024-10-16 13:30:00+00:00;0.122787;acceleration;x
2024-10-16 13:30:00+00:00;0.172247;acceleration;y
2024-10-16 13:30:00+00:00;0.115524;acceleration;z
2024-10-16 13:40:00+00:00;0.157646;acceleration;x
2024-10-16 13:40:00+00:00;0.104258;acceleration;y
2024-10-16 13:40:00+00:00;0.106773;acceleration;z
2024-10-16 13:50:00+00:00;0.164294;acceleration;x
2024-10-16 13:50:00+00:00;0.151119;acceleration;y
2024-10-16 13:50:00+00:00;0.127774;acceleration;z
2024-10-16 14:00:00+00:00;0.105363;acceleration;x
2024-10-16 14:00:00+00:00;0.127159;acceleration;y
2024-10-16 14:00:00+00:00;0.140211;acceleration;z
2024-10-16 14:10:00+00:00;0.150734;acceleration;x
2024-10-16 14:10:00+00:00;0.172094;acceleration;y
2024-10-16 14:10:00+00:00;0.109691;acceleration;z
2024-10-16 14:20:00+00:00;0.116239;acceleration;x
2024-10-16 14:20:00+00:00;0.129004;acceleration;y
2024-10-16 14:20:00+00:00;0.103335;acceleration;z
2024-10-16 14:30:00+00:00;0.175267;acceleration;x
2024-10-16 14:30:00+00:00;0.116534;acceleration;y
2024-10-16 14:30:00+00:00;0.136447;acceleration;z
2024-10-16 14:40:00+00:00;0.152082;acceleration;x
2024-10-16 14:40:00+00:00;0.131345;acceleration;y
2024-10-16 14:40:00+00:00;0.13172;acceleration;z
2024-10-16 14:50:00+00:00;0.138252;acceleration;x
2024-10-16 14:50:00+00:00;0.107053;acceleration;y
2024-10-16 14:50:00+00:00;0.123976;acceleration;z
2024-10-16 15:00:00+00:00;0.160626;acceleration;x
2024-10-16 15:00:00+00:00;0.101336;acceleration;y
2024-10-16 15:00:00+00:00;0.102541;acceleration;z
2024-10-16 15:10:00+00:00;0.100497;acceleration;x
2024-10-16 15:10:00+00:00;0.17504;acceleration;y
2024-10-16 15:10:00+00:00;0.105819;acceleration;z
2024-10-16 15:20:00+00:00;0.142453;acceleration;x
2024-10-16 15:20:00+00:00;0.151512;acceleration;y
2024-10-16 15:20:00+00:00;0.138248;acceleration;z
2024-10-16 15:30:00+00:00;0.102898;acceleration;x
2024-10-16 15:30:00+00:00;0.179262;acceleration;y
2024-10-16 15:30:00+00:00;0.147217;acceleration;z
2024-10-16 15:40:00+00:00;0.179611;acceleration;x
2024-10-16 15:40:00+00:00;0.101996;acceleration;y
2024-10-16 15:40:00+00:00;0.141942;acceleration;z
2024-10-16 15:50:00+00:00;0.126924;acceleration;x
2024-10-16 15:50:00+00:00;0.116748;acceleration;y
2024-10-16 15:50:00+00:00;0.122972;acceleration;z
2024-10-16 16:00:00+00:00;0.178894;acceleration;x
2024-10-16 16:00:00+00:00;0.147505;acceleration;y
2024-10-16 16:00:00+00:00;0.143043;acceleration;z
2024-10-16 16:10:00+00:00;0.168806;acceleration;x
2024-10-16 16:10:00+00:00;0.152163;acceleration;y
2024-10-16 16:10:00+00:00;0.1387;acceleration;z
2024-10-16 16:20:00+00:00;0.143713;acceleration;x
2024-10-16 16:20:00+00:00;0.150093;acceleration;y
2024-10-16 16:20:00+00:00;0.111617;acceleration;z
2024-10-16 16:30:00+00:00;0.174404;acceleration;x
2024-10-16 16:30:00+00:00;0.152777;acceleration;y
2024-10-16 16:30:00+00:00;0.117389;acceleration;z
2024-10-16 16:40:00+00:00;0.164661;acceleration;x
2024-10-16 16:40:00+00:00;0.103517;acceleration;y
2024-10-16 16:40:00+00:00;0.128794;acceleration;z
2024-10-16 16:50:00+00:00;0.158854;acceleration;x
2024-10-16 16:50:00+00:00;0.137343;acceleration;y
2024-10-16 16:50:00+00:00;0.11105;acceleration;z
2024-10-16 17:00:00+00:00;0.136966;acceleration;x
2024-10-16 17:00:00+00:00;0.132435;acceleration;y
2024-10-16 17:00:00+00:00;0.134389;acceleration;z
2024-10-16 17:10:00+00:00;0.109568;acceleration;x
2024-10-16 17:10:00+00:00;0.172805;acceleration;y
2024-10-16 17:10:00+00:00;0.135825;acceleration;z
2024-10-16 17:20:00+00:00;0.126109;acceleration;x
2024-10-16 17:20:00+00:00;0.167393;acceleration;y
2024-10-16 17:20:00+00:00;0.149227;acceleration;z
2024-10-16 17:30:00+00:00;0.144726;acceleration;x
2024-10-16 17:30:00+00:00;0.133046;acceleration;y
2024-10-16 17:30:00+00:00;0.11234;acceleration;z
2024-10-16 17:40:00+00:00;0.112235;acceleration;x
2024-10-16 17:40:00+00:00;0.133572;acceleration;y
2024-10-16 17:40:00+00:00;0.123651;acceleration;z
2024-10-16 17:50:00+00:00;0.172454;acceleration;x
2024-10-16 17:50:00+00:00;0.16091;acceleration;y
2024-10-16 17:50:00+00:00;0.139729;acceleration;z
2024-10-16 18:00:00+00:00;0.154874;acceleration;x
2024-10-16 18:00:00+00:00;0.154825;acceleration;y
2024-10-16 18:00:00+00:00;0.103291;acceleration;z
2024-10-16 18:10:00+00:00;0.130195;acceleration;x
2024-10-16 18:10:00+00:00;0.100705;acceleration;y
2024-10-16 18:10:00+00:00;0.125517;acceleration;z
2024-10-16 18:20:00+00:00;0.152016;acceleration;x
2024-10-16 18:20:00+00:00;0.17717;acceleration;y
2024-10-16 18:20:00+00:00;0.121108;acceleration;z
2024-10-16 18:30:00+00:00;0.159369;acceleration;x
2024-10-16 18:30:00+00:00;0.113228;acceleration;y
2024-10-16 18:30:00+00:00;0.108997;acceleration;z
2024-10-16 18:40:00+00:00;0.1706;acceleration;x
2024-10-16 18:40:00+00:00;0.122537;acceleration;y
2024-10-16 18:40:00+00:00;0.133779;acceleration;z
2024-10-16 18:50:00+00:00;0.150514;acceleration;x
2024-10-16 18:50:00+00:00;0.114666;acceleration;y
2024-10-16 18:50:00+00:00;0.142136;acceleration;z
2024-10-16 19:00:00+00:00;0.133596;acceleration;x
2024-10-16 19:00:00+00:00;0.133028;acceleration;y
2024-10-16 19:00:00+00:00;0.117056;acceleration;z
2024-10-16 19:10:00+00:00;0.143706;acceleration;x
2024-10-16 19:10:00+00:00;0.156377;acceleration;y
2024-10-16 19:10:00+00:00;0.128913;acceleration;z
2024-10-16 19:20:00+00:00;0.17418;acceleration;x
2024-10-16 19:20:00+00:00;0.169438;acceleration;y
2024-10-16 19:20:00+00:00;0.144104;acceleration;z
2024-10-16 19:30:00+00:00;0.153377;acceleration;x
2024-10-16 19:30:00+00:00;0.160974;acceleration;y
2024-10-16 19:30:00+00:00;0.107464;acceleration;z
2024-10-16 19:40:00+00:00;0.165613;acceleration;x
2024-10-16 19:40:00+00:00;0.147524;acceleration;y
2024-10-16 19:40:00+00:00;0.13861;acceleration;z
2024-10-16 19:50:00+00:00;0.142594;acceleration;x
2024-10-16 19:50:00+00:00;0.150089;acceleration;y
2024-10-16 19:50:00+00:00;0.145435;acceleration;z
2024-10-16 20:00:00+00:00;0.102044;acceleration;x
2024-10-16 20:00:00+00:00;0.164477;acceleration;y
2024-10-16 20:00:00+00:00;0.111022;acceleration;z
2024-10-16 20:10:00+00:00;0.120504;acceleration;x
2024-10-16 20:10:00+00:00;0.115106;acceleration;y
2024-10-16 20:10:00+00:00;0.117728;acceleration;z
2024-10-16 20:20:00+00:00;0.170589;acceleration;x
2024-10-16 20:20:00+00:00;0.117128;acceleration;y
2024-10-16 20:20:00+00:00;0.129436;acceleration;z
2024-10-16 20:30:00+00:00;0.143129;acceleration;x
2024-10-16 20:30:00+00:00;0.168596;acceleration;y
2024-10-16 20:30:00+00:00;0.114855;acceleration;z
2024-10-16 20:40:00+00:00;0.118346;acceleration;x
2024-10-16 20:40:00+00:00;0.161002;acceleration;y
2024-10-16 20:40:00+00:00;0.144974;acceleration;z
2024-10-16 20:50:00+00:00;0.105219;acceleration;x
2024-10-16 20:50:00+00:00;0.121185;acceleration;y
2024-10-16 20:50:00+00:00;0.136495;acceleration;z
2024-10-16 21:00:00+00:00;0.171794;acceleration;x
2024-10-16 21:00:00+00:00;0.100908;acceleration;y
2024-10-16 21:00:00+00:00;0.13748;acceleration;z
2024-10-16 21:10:00+00:00;0.111241;acceleration;x
2024-10-16 21:10:00+00:00;0.152261;acceleration;y
2024-10-16 21:10:00+00:00;0.1058;acceleration;z
2024-10-16 21:20:00+00:00;0.141551;acceleration;x
2024-10-16 21:20:00+00:00;0.172726;acceleration;y
2024-10-16 21:20:00+00:00;0.122276;acceleration;z
2024-10-16 21:30:00+00:00;0.168381;acceleration;x
2024-10-16 21:30:00+00:00;0.106206;acceleration;y
2024-10-16 21:30:00+00:00;0.114141;acceleration;z
2024-10-16 21:40:00+00:00;0.143044;acceleration;x
2024-10-16 21:40:00+00:00;0.159753;acceleration;y
2024-10-16 21:40:00+00:00;0.133383;acceleration;z
2024-10-16 21:50:00+00:00;0.158083;acceleration;x
2024-10-16 21:50:00+00:00;0.117608;acceleration;y
2024-10-16 21:50:00+00:00;0.137237;acceleration;z
2024-10-16 22:00:00+00:00;0.174173;acceleration;x
2024-10-16 22:00:00+00:00;0.128882;acceleration;y
2024-10-16 22:00:00+00:00;0.130299;acceleration;z
2024-10-16 22:10:00+00:00;0.132346;acceleration;x
2024-10-16 22:10:00+00:00;0.105317;acceleration;y
2024-10-16 22:10:00+00:00;0.108547;acceleration;z
2024-10-16 22:20:00+00:00;0.143568;acceleration;x
2024-10-16 22:20:00+00:00;0.1351;acceleration;y
2024-10-16 22:20:00+00:00;0.123425;acceleration;z
2024-10-16 22:30:00+00:00;0.162044;acceleration;x
2024-10-16 22:30:00+00:00;0.179535;acceleration;y
2024-10-16 22:30:00+00:00;0.106235;acceleration;z
2024-10-16 22:40:00+00:00;0.154697;acceleration;x
2024-10-16 22:40:00+00:00;0.171448;acceleration;y
2024-10-16 22:40:00+00:00;0.114514;acceleration;z
2024-10-16 22:50:00+00:00;0.173692;acceleration;x
2024-10-16 22:50:00+00:00;0.118982;acceleration;y
2024-10-16 22:50:00+00:00;0.104201;acceleration;z
2024-10-16 23:00:00+00:00;0.173279;acceleration;x
2024-10-16 23:00:00+00:00;0.130183;acceleration;y
2024-10-16 23:00:00+00:00;0.11103;acceleration;z
2024-10-16 23:10:00+00:00;0.162704;acceleration;x
2024-10-16 23:10:00+00:00;0.118095;acceleration;y
2024-10-16 23:10:00+00:00;0.136588;acceleration;z
2024-10-16 23:20:00+00:00;0.122349;acceleration;x
2024-10-16 23:20:00+00:00;0.134725;acceleration;y
2024-10-16 23:20:00+00:00;0.124881;acceleration;z
2024-10-16 23:30:00+00:00;0.111033;acceleration;x
2024-10-16 23:30:00+00:00;0.151337;acceleration;y
2024-10-16 23:30:00+00:00;0.123428;acceleration;z
2024-10-16 23:40:00+00:00;0.104743;acceleration;x
2024-10-16 23:40:00+00:00;0.128311;acceleration;y
2024-10-16 23:40:00+00:00;0.142465;acceleration;z
2024-10-16 23:50:00+00:00;0.153223;acceleration;x
2024-10-16 23:50:00+00:00;0.174036;acceleration;y
2024-10-16 23:50:00+00:00;0.103174;acceleration;z
2024-10-17 00:00:00+00:00;0.171901;acceleration;x
2024-10-17 00:00:00+00:00;0.119424;acceleration;y
2024-10-17 00:00:00+00:00;0.140873;acceleration;z
2024-10-17 00:10:00+00:00;0.128032;acceleration;x
2024-10-17 00:10:00+00:00;0.168223;acceleration;y
2024-10-17 00:10:00+00:00;0.121268;acceleration;z
2024-10-17 00:20:00+00:00;0.120953;acceleration;x
2024-10-17 00:20:00+00:00;0.117988;acceleration;y
2024-10-17 00:20:00+00:00;0.134169;acceleration;z
2024-10-17 00:30:00+00:00;0.140147;acceleration;x
2024-10-17 00:30:00+00:00;0.111374;acceleration;y
2024-10-17 00:30:00+00:00;0.126587;acceleration;z
2024-10-17 00:40:00+00:00;0.156684;acceleration;x
2024-10-17 00:40:00+00:00;0.117114;acceleration;y
2024-10-17 00:40:00+00:00;0.131788;acceleration;z
2024-10-17 00:50:00+00:00;0.147041;acceleration;x
2024-10-17 00:50:00+00:00;0.141837;acceleration;y
2024-10-17 00:50:00+00:00;0.129947;acceleration;z
2024-10-17 01:00:00+00:00;0.111891;acceleration;x
2024-10-17 01:00:00+00:00;0.169305;acceleration;y
2024-10-17 01:00:00+00:00;0.118051;acceleration;z
2024-10-17 01:10:00+00:00;0.160112;acceleration;x
2024-10-17 01:10:00+00:00;0.136555;acceleration;y
2024-10-17 01:10:00+00:00;0.131578;acceleration;z
2024-10-17 01:20:00+00:00;0.111376;acceleration;x
2024-10-17 01:20:00+00:00;0.128056;acceleration;y
2024-10-17 01:20:00+00:00;0.106631;acceleration;z
2024-10-17 01:30:00+00:00;0.117356;acceleration;x
2024-10-17 01:30:00+00:00;0.128272;acceleration;y
2024-10-17 01:30:00+00:00;0.114248;acceleration;z
2024-10-17 01:40:00+00:00;0.136234;acceleration;x
2024-10-17 01:40:00+00:00;0.165789;acceleration;y
2024-10-17 01:40:00+00:00;0.102127;acceleration;z
2024-10-17 01:50:00+00:00;0.110911;acceleration;x
2024-10-17 01:50:00+00:00;0.160081;acceleration;y
2024-10-17 01:50:00+00:00;0.10042;acceleration;z
2024-10-17 02:00:00+00:00;0.147815;acceleration;x
2024-10-17 02:00:00+00:00;0.135633;acceleration;y
2024-10-17 02:00:00+00:00;0.111355;acceleration;z
2024-10-17 02:10:00+00:00;0.109996;acceleration;x
2024-10-17 02:10:00+00:00;0.174597;acceleration;y
2024-10-17 02:10:00+00:00;0.115045;acceleration;z
2024-10-17 02:20:00+00:00;0.135014;acceleration;x
2024-10-17 02:20:00+00:00;0.145001;acceleration;y
2024-10-17 02:20:00+00:00;0.104677;acceleration;z
2024-10-17 02:30:00+00:00;0.174013;acceleration;x
2024-10-17 02:30:00+00:00;0.116219;acceleration;y
2024-10-17 02:30:00+00:00;0.113274;acceleration;z
2024-10-17 02:40:00+00:00;0.136174;acceleration;x
